"Hero","Role","Pick_rate","Win_rate","Tie_Rate","On_fire","Platform","Rank","Date"
"Brigitte","SUPPORT",0.79,50.96,0.95,11.55,"XBL","Grandmaster",2019-04-22 18:54:56
"Reaper","OFFENSE",0.65,60,1.16,16.4,"XBL","Grandmaster",2019-04-22 18:54:56
"Reinhardt","TANK",9.66,50.53,2.41,7.72,"PC","All",2019-04-22 18:22:10
"Ana","SUPPORT",9.1,49.41,2.22,9.96,"PC","All",2019-04-22 18:22:10
"Moira","SUPPORT",6.13,50.83,2.34,9.69,"PC","All",2019-04-22 18:22:10
"Mercy","SUPPORT",5.46,50.77,2.49,1.84,"PC","All",2019-04-22 18:22:10
"Zarya","TANK",4.76,49.41,2.28,8.84,"PC","All",2019-04-22 18:22:10
"D.Va","TANK",4.61,50.01,2.35,6.3,"PC","All",2019-04-22 18:22:10
"Lúcio","SUPPORT",4.35,51.17,1.97,11.68,"PC","All",2019-04-22 18:22:10
"Zenyatta","SUPPORT",4.13,53.14,2.13,6.06,"PC","All",2019-04-22 18:22:10
"Genji","OFFENSE",4.06,49.75,1.95,10.98,"PC","All",2019-04-22 18:22:10
"Roadhog","TANK",3.71,51.17,1.85,9.22,"PC","All",2019-04-22 18:22:10
"Baptiste","SUPPORT",3.51,48.35,2.32,10.71,"PC","All",2019-04-22 18:22:10
"McCree","OFFENSE",3.47,46.51,1.7,10.04,"PC","All",2019-04-22 18:22:10
"Hanzo","DEFENSE",3.41,48.64,2.15,12.73,"PC","All",2019-04-22 18:22:10
"Winston","TANK",3.16,48.43,1.93,6.07,"PC","All",2019-04-22 18:22:10
"Wrecking Ball","TANK",3.1,51.94,2.01,2.96,"PC","All",2019-04-22 18:22:10
"Orisa","TANK",2.91,54.69,2.34,7.9,"PC","All",2019-04-22 18:22:10
"Widowmaker","DEFENSE",2.76,49.21,1.81,8.44,"PC","All",2019-04-22 18:22:10
"Ashe","OFFENSE",2.62,52.13,2.07,9.65,"PC","All",2019-04-22 18:22:10
"Soldier: 76","OFFENSE",2.34,50.36,1.85,10.05,"PC","All",2019-04-22 18:22:10
"Reaper","OFFENSE",2.34,51.13,2.02,15.84,"PC","All",2019-04-22 18:22:10
"Junkrat","DEFENSE",2.06,50.49,2.59,11.02,"PC","All",2019-04-22 18:22:10
"Doomfist","OFFENSE",1.77,52.41,1.79,8.32,"PC","All",2019-04-22 18:22:10
"Brigitte","SUPPORT",1.72,55.36,2.14,11.93,"PC","All",2019-04-22 18:22:10
"Tracer","OFFENSE",1.61,47.17,1.78,6.9,"PC","All",2019-04-22 18:22:10
"Pharah","OFFENSE",1.5,50.3,1.94,11.67,"PC","All",2019-04-22 18:22:10
"Torbjörn","DEFENSE",1.42,57.13,2.68,9.15,"PC","All",2019-04-22 18:22:10
"Mei","DEFENSE",1.4,52.43,2.27,10.42,"PC","All",2019-04-22 18:22:10
"Sombra","OFFENSE",1.31,46.16,2.29,12.75,"PC","All",2019-04-22 18:22:10
"Symmetra","SUPPORT",0.97,55.73,2.93,8.19,"PC","All",2019-04-22 18:22:10
"Bastion","DEFENSE",0.64,51.11,2.82,16.2,"PC","All",2019-04-22 18:22:10
"Reinhardt","TANK",9.66,50.53,2.41,7.72,"PC","Bronze",2019-04-22 18:22:10
"Reinhardt","TANK",8.67,47.41,2.24,7.36,"PC","Bronze",2019-04-22 18:22:10
"Mercy","SUPPORT",8.19,46.6,2.66,1.3,"PC","Bronze",2019-04-22 18:22:10
"D.Va","TANK",6.84,47.05,2.3,6.01,"PC","Bronze",2019-04-22 18:22:10
"Ana","SUPPORT",4.85,43.41,2.26,7.39,"PC","Bronze",2019-04-22 18:22:10
"Lúcio","SUPPORT",4.54,48.01,2.17,10.6,"PC","Bronze",2019-04-22 18:22:10
"Orisa","TANK",4.42,48.75,2.3,6.28,"PC","Bronze",2019-04-22 18:22:10
"Junkrat","DEFENSE",4.21,46.69,1.65,11.75,"PC","Bronze",2019-04-22 18:22:10
"Reaper","OFFENSE",3.02,47.41,1.48,15.15,"PC","Bronze",2019-04-22 18:22:10
"Baptiste","SUPPORT",2.99,44.71,2.52,7.59,"PC","Bronze",2019-04-22 18:22:10
"Genji","OFFENSE",2.88,44.67,1.55,8.65,"PC","Bronze",2019-04-22 18:22:10
"Roadhog","TANK",2.83,45.56,1.96,6.54,"PC","Bronze",2019-04-22 18:22:10
"Hanzo","DEFENSE",2.83,46.82,2.5,11.26,"PC","Bronze",2019-04-22 18:22:10
"Soldier: 76","OFFENSE",2.73,43.86,1.69,9.5,"PC","Bronze",2019-04-22 18:22:10
"Zenyatta","SUPPORT",2.7,47.89,2.46,6.37,"PC","Bronze",2019-04-22 18:22:10
"Brigitte","SUPPORT",2.54,55.35,2.25,11.99,"PC","Bronze",2019-04-22 18:22:10
"Torbjörn","DEFENSE",2.4,54.26,3.34,10.21,"PC","Bronze",2019-04-22 18:22:10
"Zarya","TANK",2.37,45.32,1.89,5.25,"PC","Bronze",2019-04-22 18:22:10
"Wrecking Ball","TANK",2.32,46.84,2.19,2.85,"PC","Bronze",2019-04-22 18:22:10
"Winston","TANK",2.24,44.55,1.38,4.56,"PC","Bronze",2019-04-22 18:22:10
"Ashe","OFFENSE",2.21,45.98,1.82,6.71,"PC","Bronze",2019-04-22 18:22:10
"Pharah","OFFENSE",2.18,44.69,2.12,8.38,"PC","Bronze",2019-04-22 18:22:10
"Mei","DEFENSE",2.09,44.18,1.99,10.59,"PC","Bronze",2019-04-22 18:22:10
"Widowmaker","DEFENSE",2.04,43.74,1.74,6.65,"PC","Bronze",2019-04-22 18:22:10
"McCree","OFFENSE",2.03,41.85,1.45,10.59,"PC","Bronze",2019-04-22 18:22:10
"Bastion","DEFENSE",1.81,46.63,2.81,13.66,"PC","Bronze",2019-04-22 18:22:10
"Symmetra","SUPPORT",1.71,51.25,2.52,8.6,"PC","Bronze",2019-04-22 18:22:10
"Doomfist","OFFENSE",1.32,46.58,1.28,7.45,"PC","Bronze",2019-04-22 18:22:10
"Sombra","OFFENSE",1.28,38.92,1.93,8.62,"PC","Bronze",2019-04-22 18:22:10
"Tracer","OFFENSE",1,39.59,2.46,6.93,"PC","Bronze",2019-04-22 18:22:10
"Moira","SUPPORT",8.77,47.85,2.43,8.43,"PC","Silver",2019-04-22 18:22:10
"Moira","SUPPORT",9.04,48.4,2.37,9.05,"PC","Silver",2019-04-22 18:22:10
"Mercy","SUPPORT",7.1,48.54,2.79,1.5,"PC","Silver",2019-04-22 18:22:10
"Ana","SUPPORT",6.7,46.71,2.18,8.22,"PC","Silver",2019-04-22 18:22:10
"D.Va","TANK",6.02,48.75,2.65,6.52,"PC","Silver",2019-04-22 18:22:10
"Lúcio","SUPPORT",4.46,49.64,2.16,11.62,"PC","Silver",2019-04-22 18:22:10
"Orisa","TANK",3.72,52.05,2.62,7.18,"PC","Silver",2019-04-22 18:22:10
"Junkrat","DEFENSE",3.7,47.9,2.6,12.04,"PC","Silver",2019-04-22 18:22:10
"Zarya","TANK",3.48,46.56,2.25,6.32,"PC","Silver",2019-04-22 18:22:10
"Reaper","OFFENSE",3.25,48.74,2.05,16.51,"PC","Silver",2019-04-22 18:22:10
"Zenyatta","SUPPORT",3.16,50.89,2.19,6.35,"PC","Silver",2019-04-22 18:22:10
"Baptiste","SUPPORT",3.16,45.87,2.28,9.67,"PC","Silver",2019-04-22 18:22:10
"Roadhog","TANK",3.1,47.23,1.85,7.83,"PC","Silver",2019-04-22 18:22:10
"Genji","OFFENSE",2.87,46.68,2.27,9.41,"PC","Silver",2019-04-22 18:22:10
"Hanzo","DEFENSE",2.83,45.59,1.99,11.39,"PC","Silver",2019-04-22 18:22:10
"Soldier: 76","OFFENSE",2.66,47.56,1.97,10.04,"PC","Silver",2019-04-22 18:22:10
"McCree","OFFENSE",2.44,45.08,1.88,9.65,"PC","Silver",2019-04-22 18:22:10
"Wrecking Ball","TANK",2.42,50.29,2.09,2.49,"PC","Silver",2019-04-22 18:22:10
"Winston","TANK",2.41,44.88,1.93,5.09,"PC","Silver",2019-04-22 18:22:10
"Ashe","OFFENSE",2.17,46.53,2.31,7.75,"PC","Silver",2019-04-22 18:22:10
"Brigitte","SUPPORT",2.1,54.3,2.26,12.85,"PC","Silver",2019-04-22 18:22:10
"Pharah","OFFENSE",1.99,46.38,1.77,10.56,"PC","Silver",2019-04-22 18:22:10
"Mei","DEFENSE",1.85,49.94,2.04,11.78,"PC","Silver",2019-04-22 18:22:10
"Widowmaker","DEFENSE",1.73,44.93,1.69,6.53,"PC","Silver",2019-04-22 18:22:10
"Torbjörn","DEFENSE",1.66,53.62,2.79,9.75,"PC","Silver",2019-04-22 18:22:10
"Doomfist","OFFENSE",1.3,48.14,1.49,8.3,"PC","Silver",2019-04-22 18:22:10
"Symmetra","SUPPORT",1.28,53.56,3.49,9.07,"PC","Silver",2019-04-22 18:22:10
"Bastion","DEFENSE",0.99,47.78,2.77,14.56,"PC","Silver",2019-04-22 18:22:10
"Tracer","OFFENSE",0.98,42.23,1.77,6.55,"PC","Silver",2019-04-22 18:22:10
"Sombra","OFFENSE",0.94,40.06,2.27,10.29,"PC","Silver",2019-04-22 18:22:10
"Reinhardt","TANK",10.47,48.44,2.46,7.76,"PC","Gold",2019-04-22 18:22:10
"Ana","SUPPORT",8.29,47.49,2.26,9.28,"PC","Gold",2019-04-22 18:22:10
"Moira","SUPPORT",7.88,50.1,2.45,9.57,"PC","Gold",2019-04-22 18:22:10
"Mercy","SUPPORT",6.3,50.16,2.49,1.73,"PC","Gold",2019-04-22 18:22:10
"D.Va","TANK",4.93,49.7,2.41,6.59,"PC","Gold",2019-04-22 18:22:10
"Zarya","TANK",4.54,47.72,2.45,7.56,"PC","Gold",2019-04-22 18:22:10
"Lúcio","SUPPORT",3.84,50.17,2,11.76,"PC","Gold",2019-04-22 18:22:10
"Baptiste","SUPPORT",3.65,46.59,2.38,10.19,"PC","Gold",2019-04-22 18:22:10
"Zenyatta","SUPPORT",3.64,51.49,2.15,6.28,"PC","Gold",2019-04-22 18:22:10
"Roadhog","TANK",3.48,49.47,1.91,8.58,"PC","Gold",2019-04-22 18:22:10
"Genji","OFFENSE",3.37,48.27,2.09,10.36,"PC","Gold",2019-04-22 18:22:10
"McCree","OFFENSE",3.19,45.09,1.69,9.62,"PC","Gold",2019-04-22 18:22:10
"Hanzo","DEFENSE",3.05,46.91,2.17,11.9,"PC","Gold",2019-04-22 18:22:10
"Reaper","OFFENSE",3.05,50.06,1.91,15.98,"PC","Gold",2019-04-22 18:22:10
"Junkrat","DEFENSE",2.79,50.75,2.64,11.05,"PC","Gold",2019-04-22 18:22:10
"Orisa","TANK",2.79,54.05,2.55,7.81,"PC","Gold",2019-04-22 18:22:10
"Wrecking Ball","TANK",2.71,50.49,2.07,2.79,"PC","Gold",2019-04-22 18:22:10
"Winston","TANK",2.66,47.32,2.1,5.84,"PC","Gold",2019-04-22 18:22:10
"Soldier: 76","OFFENSE",2.39,48.56,1.93,9.84,"PC","Gold",2019-04-22 18:22:10
"Ashe","OFFENSE",2.37,49.56,2.22,8.78,"PC","Gold",2019-04-22 18:22:10
"Widowmaker","DEFENSE",1.99,46.61,1.95,7.41,"PC","Gold",2019-04-22 18:22:10
"Brigitte","SUPPORT",1.99,55.46,2.27,12.31,"PC","Gold",2019-04-22 18:22:10
"Pharah","OFFENSE",1.89,50.44,2.01,11.51,"PC","Gold",2019-04-22 18:22:10
"Mei","DEFENSE",1.64,51.29,2.14,10.81,"PC","Gold",2019-04-22 18:22:10
"Doomfist","OFFENSE",1.48,50.08,1.85,8.2,"PC","Gold",2019-04-22 18:22:10
"Torbjörn","DEFENSE",1.34,56.95,2.76,9.39,"PC","Gold",2019-04-22 18:22:10
"Sombra","OFFENSE",1.11,44.37,2.04,12.67,"PC","Gold",2019-04-22 18:22:10
"Tracer","OFFENSE",1.11,44.36,1.64,6.38,"PC","Gold",2019-04-22 18:22:10
"Symmetra","SUPPORT",1.03,55.77,3.07,8.88,"PC","Gold",2019-04-22 18:22:10
"Bastion","DEFENSE",0.66,50.01,2.92,15.84,"PC","Gold",2019-04-22 18:22:10
"Reinhardt","TANK",9.97,51.21,2.46,7.86,"PC","Platinum",2019-04-22 18:22:10
"Ana","SUPPORT",9.65,49.68,2.28,10.44,"PC","Platinum",2019-04-22 18:22:10
"Moira","SUPPORT",5.63,52.46,2.26,10.16,"PC","Platinum",2019-04-22 18:22:10
"Zarya","TANK",5.33,50.05,2.24,9.28,"PC","Platinum",2019-04-22 18:22:10
"Mercy","SUPPORT",4.69,52.12,2.48,1.98,"PC","Platinum",2019-04-22 18:22:10
"Genji","OFFENSE",4.56,49.94,1.88,11.43,"PC","Platinum",2019-04-22 18:22:10
"Zenyatta","SUPPORT",4.33,53.8,2.18,6.15,"PC","Platinum",2019-04-22 18:22:10
"McCree","OFFENSE",4.03,46.95,1.79,10.42,"PC","Platinum",2019-04-22 18:22:10
"Lúcio","SUPPORT",4.01,51.76,1.99,11.87,"PC","Platinum",2019-04-22 18:22:10
"D.Va","TANK",4.01,50.98,2.22,6.44,"PC","Platinum",2019-04-22 18:22:10
"Roadhog","TANK",3.97,51.95,1.83,9.92,"PC","Platinum",2019-04-22 18:22:10
"Baptiste","SUPPORT",3.71,49.16,2.33,11.24,"PC","Platinum",2019-04-22 18:22:10
"Hanzo","DEFENSE",3.63,49.47,2.22,13.51,"PC","Platinum",2019-04-22 18:22:10
"Winston","TANK",3.18,48.45,1.8,6.33,"PC","Platinum",2019-04-22 18:22:10
"Wrecking Ball","TANK",3.13,52.65,1.93,3.04,"PC","Platinum",2019-04-22 18:22:10
"Ashe","OFFENSE",3.05,53.57,1.97,10.39,"PC","Platinum",2019-04-22 18:22:10
"Widowmaker","DEFENSE",2.83,49.11,1.84,8.63,"PC","Platinum",2019-04-22 18:22:10
"Orisa","TANK",2.47,56.1,2.2,8.41,"PC","Platinum",2019-04-22 18:22:10
"Soldier: 76","OFFENSE",2.3,51.84,1.84,10.42,"PC","Platinum",2019-04-22 18:22:10
"Reaper","OFFENSE",2.22,53.07,2.21,16.06,"PC","Platinum",2019-04-22 18:22:10
"Doomfist","OFFENSE",1.96,52.81,1.91,8.78,"PC","Platinum",2019-04-22 18:22:10
"Tracer","OFFENSE",1.64,47.15,2,6.96,"PC","Platinum",2019-04-22 18:22:10
"Junkrat","DEFENSE",1.56,52.03,2.94,10.64,"PC","Platinum",2019-04-22 18:22:10
"Brigitte","SUPPORT",1.55,56.29,2.15,11.88,"PC","Platinum",2019-04-22 18:22:10
"Pharah","OFFENSE",1.42,51.86,2.09,12.75,"PC","Platinum",2019-04-22 18:22:10
"Sombra","OFFENSE",1.33,46.37,2.21,13.61,"PC","Platinum",2019-04-22 18:22:10
"Torbjörn","DEFENSE",1.24,58.42,2.74,9.3,"PC","Platinum",2019-04-22 18:22:10
"Mei","DEFENSE",1.21,54.58,2.68,10.2,"PC","Platinum",2019-04-22 18:22:10
"Symmetra","SUPPORT",0.88,56.93,2.85,7.96,"PC","Platinum",2019-04-22 18:22:10
"Bastion","DEFENSE",0.51,53.46,2.41,17.97,"PC","Platinum",2019-04-22 18:22:10
"Reinhardt","TANK",9.66,50.53,2.41,7.72,"PC","Diamond",2019-04-22 18:22:10
"Reinhardt","TANK",8.27,52.06,2.44,7.28,"PC","Diamond",2019-04-22 18:22:10
"Zarya","TANK",5.5,51.25,2.26,10.3,"PC","Diamond",2019-04-22 18:22:10
"Genji","OFFENSE",5.26,52.1,1.92,11.72,"PC","Diamond",2019-04-22 18:22:10
"Zenyatta","SUPPORT",5.01,55.28,1.99,5.63,"PC","Diamond",2019-04-22 18:22:10
"Lúcio","SUPPORT",4.78,53,1.75,11.4,"PC","Diamond",2019-04-22 18:22:10
"Mercy","SUPPORT",4.15,53.03,2.5,2.21,"PC","Diamond",2019-04-22 18:22:10
"McCree","OFFENSE",4.09,47.86,1.51,10.25,"PC","Diamond",2019-04-22 18:22:10
"Roadhog","TANK",4.04,54.15,1.78,9.82,"PC","Diamond",2019-04-22 18:22:10
"Winston","TANK",3.9,49.79,1.99,6.39,"PC","Diamond",2019-04-22 18:22:10
"Widowmaker","DEFENSE",3.89,52.45,1.88,9.43,"PC","Diamond",2019-04-22 18:22:10
"Wrecking Ball","TANK",3.82,54.07,2.07,3.16,"PC","Diamond",2019-04-22 18:22:10
"Hanzo","DEFENSE",3.81,50.86,2.02,13.33,"PC","Diamond",2019-04-22 18:22:10
"D.Va","TANK",3.6,50.56,2.35,5.74,"PC","Diamond",2019-04-22 18:22:10
"Moira","SUPPORT",3.56,53.75,2.05,10.26,"PC","Diamond",2019-04-22 18:22:10
"Baptiste","SUPPORT",3.44,50.94,2.26,11.19,"PC","Diamond",2019-04-22 18:22:10
"Ashe","OFFENSE",2.95,56.07,1.98,10.48,"PC","Diamond",2019-04-22 18:22:10
"Orisa","TANK",2.61,56.47,2.02,7.99,"PC","Diamond",2019-04-22 18:22:10
"Tracer","OFFENSE",2.39,49.23,1.58,6.97,"PC","Diamond",2019-04-22 18:22:10
"Soldier: 76","OFFENSE",2.24,53.57,1.83,10.03,"PC","Diamond",2019-04-22 18:22:10
"Doomfist","OFFENSE",2.19,55.43,1.75,8.31,"PC","Diamond",2019-04-22 18:22:10
"Sombra","OFFENSE",1.45,49.76,2.28,13.34,"PC","Diamond",2019-04-22 18:22:10
"Reaper","OFFENSE",1.37,54.14,2,14.42,"PC","Diamond",2019-04-22 18:22:10
"Torbjörn","DEFENSE",1.36,59.22,2.54,8.46,"PC","Diamond",2019-04-22 18:22:10
"Brigitte","SUPPORT",1.25,55.72,1.65,10.68,"PC","Diamond",2019-04-22 18:22:10
"Mei","DEFENSE",1.06,54.47,2.19,9.36,"PC","Diamond",2019-04-22 18:22:10
"Pharah","OFFENSE",0.89,54,1.74,11.96,"PC","Diamond",2019-04-22 18:22:10
"Symmetra","SUPPORT",0.82,56.62,2.53,7.15,"PC","Diamond",2019-04-22 18:22:10
"Junkrat","DEFENSE",0.82,54.47,2.18,9.58,"PC","Diamond",2019-04-22 18:22:10
"Bastion","DEFENSE",0.43,54.72,3.76,17.74,"PC","Diamond",2019-04-22 18:22:10
"Ana","SUPPORT",11.89,51.39,2.11,10.49,"PC","Master",2019-04-22 18:22:10
"Reinhardt","TANK",6.62,51.6,2.34,7.32,"PC","Master",2019-04-22 18:22:10
"Lúcio","SUPPORT",6.05,50.66,2.04,11.15,"PC","Master",2019-04-22 18:22:10
"Zenyatta","SUPPORT",5.38,53.77,2.1,5.1,"PC","Master",2019-04-22 18:22:10
"Genji","OFFENSE",5.14,51.71,1.73,10.86,"PC","Master",2019-04-22 18:22:10
"Winston","TANK",4.88,50.76,1.99,6.15,"PC","Master",2019-04-22 18:22:10
"Zarya","TANK",4.86,51.13,2.23,10.31,"PC","Master",2019-04-22 18:22:10
"Widowmaker","DEFENSE",4.54,50.55,1.75,8.54,"PC","Master",2019-04-22 18:22:10
"Mercy","SUPPORT",4.42,50.97,1.67,2.24,"PC","Master",2019-04-22 18:22:10
"D.Va","TANK",4.35,49.31,1.82,4.92,"PC","Master",2019-04-22 18:22:10
"Wrecking Ball","TANK",4.16,51.57,1.99,3.13,"PC","Master",2019-04-22 18:22:10
"Roadhog","TANK",3.91,53.3,1.85,9.17,"PC","Master",2019-04-22 18:22:10
"Hanzo","DEFENSE",3.79,49.41,2.1,12.59,"PC","Master",2019-04-22 18:22:10
"McCree","OFFENSE",3.54,48.44,1.72,9.18,"PC","Master",2019-04-22 18:22:10
"Orisa","TANK",3.44,56.11,2.19,7.94,"PC","Master",2019-04-22 18:22:10
"Baptiste","SUPPORT",3.17,50.92,1.95,11.55,"PC","Master",2019-04-22 18:22:10
"Tracer","OFFENSE",2.81,49.65,1.71,7.19,"PC","Master",2019-04-22 18:22:10
"Ashe","OFFENSE",2.29,54.31,2.06,10.1,"PC","Master",2019-04-22 18:22:10
"Doomfist","OFFENSE",2.09,56.15,1.76,7.27,"PC","Master",2019-04-22 18:22:10
"Soldier: 76","OFFENSE",2.05,52.25,1.57,9.51,"PC","Master",2019-04-22 18:22:10
"Sombra","OFFENSE",1.93,48.37,2.95,12.5,"PC","Master",2019-04-22 18:22:10
"Moira","SUPPORT",1.91,54.92,2.48,9.83,"PC","Master",2019-04-22 18:22:10
"Torbjörn","DEFENSE",1.62,57.64,1.94,8.1,"PC","Master",2019-04-22 18:22:10
"Brigitte","SUPPORT",1.24,52.57,1.88,9.94,"PC","Master",2019-04-22 18:22:10
"Mei","DEFENSE",0.91,58.06,2.02,8.11,"PC","Master",2019-04-22 18:22:10
"Symmetra","SUPPORT",0.7,55.71,2.3,5.57,"PC","Master",2019-04-22 18:22:10
"Reaper","OFFENSE",0.64,53.36,2.27,12.66,"PC","Master",2019-04-22 18:22:10
"Junkrat","DEFENSE",0.63,52.26,1.65,7.82,"PC","Master",2019-04-22 18:22:10
"Pharah","OFFENSE",0.59,49.52,0.95,11,"PC","Master",2019-04-22 18:22:10
"Bastion","DEFENSE",0.5,55.59,2.72,15.83,"PC","Master",2019-04-22 18:22:10
"Ana","SUPPORT",9.94,53.68,1.89,11.68,"PC","Grandmaster",2019-04-22 18:22:10
"Lúcio","SUPPORT",6.93,53.61,1.69,12.59,"PC","Grandmaster",2019-04-22 18:22:10
"D.Va","TANK",5.76,53.31,2.54,6.07,"PC","Grandmaster",2019-04-22 18:22:10
"Widowmaker","DEFENSE",5.36,53.21,1.2,10.1,"PC","Grandmaster",2019-04-22 18:22:10
"Zenyatta","SUPPORT",5.24,55.42,1.84,6.89,"PC","Grandmaster",2019-04-22 18:22:10
"Mercy","SUPPORT",4.95,54.3,2.14,2.28,"PC","Grandmaster",2019-04-22 18:22:10
"Reinhardt","TANK",4.88,53.81,2.04,8.53,"PC","Grandmaster",2019-04-22 18:22:10
"Winston","TANK",4.86,53.22,1.85,6.54,"PC","Grandmaster",2019-04-22 18:22:10
"Wrecking Ball","TANK",4.69,53.11,1.82,3.29,"PC","Grandmaster",2019-04-22 18:22:10
"Hanzo","DEFENSE",4.62,51.29,2.08,13.01,"PC","Grandmaster",2019-04-22 18:22:10
"Orisa","TANK",4.61,57.34,2.2,8.9,"PC","Grandmaster",2019-04-22 18:22:10
"Roadhog","TANK",4.46,54.14,1.69,9.91,"PC","Grandmaster",2019-04-22 18:22:10
"Zarya","TANK",4.11,54.59,1.6,13.41,"PC","Grandmaster",2019-04-22 18:22:10
"Genji","OFFENSE",3.31,52.35,1.8,11.91,"PC","Grandmaster",2019-04-22 18:22:10
"Tracer","OFFENSE",3.26,53.46,1.78,7.87,"PC","Grandmaster",2019-04-22 18:22:10
"Baptiste","SUPPORT",2.71,53.3,2.25,12.59,"PC","Grandmaster",2019-04-22 18:22:10
"Sombra","OFFENSE",2.57,52.13,3,12.15,"PC","Grandmaster",2019-04-22 18:22:10
"Torbjörn","DEFENSE",2.39,56.71,2.29,7.64,"PC","Grandmaster",2019-04-22 18:22:10
"McCree","OFFENSE",2.35,50.14,0.95,10.04,"PC","Grandmaster",2019-04-22 18:22:10
"Doomfist","OFFENSE",2.3,56,1.54,7.26,"PC","Grandmaster",2019-04-22 18:22:10
"Soldier: 76","OFFENSE",1.83,55.68,1.14,9.81,"PC","Grandmaster",2019-04-22 18:22:10
"Brigitte","SUPPORT",1.76,52.7,1.91,11.33,"PC","Grandmaster",2019-04-22 18:22:10
"Ashe","OFFENSE",1.69,56.45,2.09,11.07,"PC","Grandmaster",2019-04-22 18:22:10
"Mei","DEFENSE",1.41,56.14,2.29,8.03,"PC","Grandmaster",2019-04-22 18:22:10
"Moira","SUPPORT",0.87,52.99,0.74,11.48,"PC","Grandmaster",2019-04-22 18:22:10
"Symmetra","SUPPORT",0.79,59.5,2.64,6.17,"PC","Grandmaster",2019-04-22 18:22:10
"Bastion","DEFENSE",0.7,56,2.75,16.61,"PC","Grandmaster",2019-04-22 18:22:10
"Junkrat","DEFENSE",0.59,54.67,1.36,7.42,"PC","Grandmaster",2019-04-22 18:22:10
"Pharah","OFFENSE",0.59,51.51,0.82,13.34,"PC","Grandmaster",2019-04-22 18:22:10
"Reaper","OFFENSE",0.47,59.45,1.36,10.76,"PC","Grandmaster",2019-04-22 18:22:10
